LAPTOP NAME,PRICE,RATING,SPECIFICATIONS,PRODUCT URL,clean_specs,Processor,RAM,Storage,Operating System,Display,Warranty
DELL Inspiron 5430 Intel Core i5 13th Gen - (16 GB/1 TB SSD/Windows 11 Home) IN5430JNH1P001ORS1 Thin a...,74500,4.0,"Intel Core i5 Processor (13th Gen)
16 GB LPDDR5 RAM
64 bit Windows 11 Operating System
1 TB SSD
35.56 cm (14 inch) Display
Windows 11, Microsoft Office
1-year warranty",https://www.flipkart.com/dell-inspiron-5430-intel-core-i5-13th-gen-16-gb-1-tb-ssd-windows-11-home-in5430jnh1p001ors1-thin-light-laptop/p/itm2d84af8f1410c?pid=COMGS7Q97SVKWGJJ&lid=LSTCOMGS7Q97SVKWGJJ7N6RRT&marketplace=FLIPKART&q=Laptops&store=6bo%2Fb5g&srno=s_24_571&otracker=search&otracker1=search&fm=Search&iid=e1f882d0-e495-4ee2-b22f-1653c9a03917.COMGS7Q97SVKWGJJ.SEARCH&ppt=sp&ppn=sp&ssid=7n76hozdhc0000001746468761843&qH=48b773c837465a99,"{'Processor': 'Intel Core i5 Processor (13th Gen)', 'RAM': None, 'Storage': '1 TB SSD', 'Operating System': 'Windows 11', 'Display': '35.56 cm (14 inch) Display', 'Warranty': None}",Intel Core i5 Processor (13th Gen),,1 TB SSD,Windows 11,35.56 cm (14 inch) Display,
ASUS Intel Core i7 13th Gen 13620H - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX ...,104990,4.2,"Intel Core i7 Processor (13th Gen)
16 GB DDR5 RAM
Windows 11 Operating System
1 TB SSD
39.62 cm (15.6 Inch) Display
1 Year Onsite Warranty",https://www.flipkart.com/asus-intel-core-i7-13th-gen-13620h-16-gb-1-tb-ssd-windows-11-home-8-gb-graphics-nvidia-geforce-rtx-4060-fx507vv-lp487ws-gaming-laptop/p/itm18565b89ac405?pid=COMH8AGHCGNVHUQH&lid=LSTCOMH8AGHCGNVHUQH1Z3SAW&marketplace=FLIPKART&q=Laptops&store=6bo%2Fb5g&srno=s_24_572&otracker=search&otracker1=search&fm=Search&iid=e1f882d0-e495-4ee2-b22f-1653c9a03917.COMH8AGHCGNVHUQH.SEARCH&ppt=sp&ppn=sp&ssid=7n76hozdhc0000001746468761843&qH=48b773c837465a99,"{'Processor': 'Intel Core i7 Processor (13th Gen)', 'RAM': None, 'Storage': '1 TB SSD', 'Operating System': 'Windows 11', 'Display': None, 'Warranty': '1 Year'}",Intel Core i7 Processor (13th Gen),,1 TB SSD,Windows 11,,1 Year
Acer Swift Go 14 AMD Ryzen 7 Octa Core 7730U - (16 GB/512 GB SSD/Windows 11 Home) SFG14-41 Thin and Li...,49990,4.3,"AMD Ryzen 7 Octa Core Processor
16 GB LPDDR4X RAM
Windows 11 Operating System
512 GB SSD
35.56 cm (14 Inch) Display
1 Year Carry-in Warranty",https://www.flipkart.com/acer-swift-go-14-amd-ryzen-7-octa-core-7730u-16-gb-512-gb-ssd-windows-11-home-sfg14-41-thin-light-laptop/p/itm52551833a1d42?pid=COMH3GFNZZGQTAEW&lid=LSTCOMH3GFNZZGQTAEWMUOVHC&marketplace=FLIPKART&q=Laptops&store=6bo%2Fb5g&srno=s_24_573&otracker=search&otracker1=search&fm=Search&iid=e1f882d0-e495-4ee2-b22f-1653c9a03917.COMH3GFNZZGQTAEW.SEARCH&ppt=sp&ppn=sp&ssid=7n76hozdhc0000001746468761843&qH=48b773c837465a99,"{'Processor': None, 'RAM': '16 GB LPDDR4', 'Storage': '512 GB SSD', 'Operating System': 'Windows 11', 'Display': '35.56 cm (14 Inch) Display', 'Warranty': '1 Year'}",,16 GB LPDDR4,512 GB SSD,Windows 11,35.56 cm (14 Inch) Display,1 Year
DELL Inspiron Intel Core i7 13th Gen I7-1355U - (16 GB/512 GB SSD/Windows 11 Home) 5430 Notebook,77890,4.3,"Intel Core i7 Processor (13th Gen)
16 GB LPDDR5 RAM
64 bit Windows 11 Operating System
512 GB SSD
35.56 cm (14 inch) Display
Dell Support Assist
1-year warranty",https://www.flipkart.com/dell-inspiron-intel-core-i7-13th-gen-i7-1355u-16-gb-512-gb-ssd-windows-11-home-5430-notebook/p/itm2d84af8f1410c?pid=COMGQQGXGUVUGVVZ&lid=LSTCOMGQQGXGUVUGVVZKKFCQR&marketplace=FLIPKART&q=Laptops&store=6bo%2Fb5g&srno=s_24_574&otracker=search&otracker1=search&fm=Search&iid=e1f882d0-e495-4ee2-b22f-1653c9a03917.COMGQQGXGUVUGVVZ.SEARCH&ppt=sp&ppn=sp&ssid=7n76hozdhc0000001746468761843&qH=48b773c837465a99,"{'Processor': 'Intel Core i7 Processor (13th Gen)', 'RAM': None, 'Storage': '512 GB SSD', 'Operating System': 'Windows 11', 'Display': '35.56 cm (14 inch) Display', 'Warranty': None}",Intel Core i7 Processor (13th Gen),,512 GB SSD,Windows 11,35.56 cm (14 inch) Display,
HP 15s Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) 15s-fq5112TU Thin and Light L...,49400,4.1,"Intel Core i5 Processor (12th Gen)
16 GB DDR4 RAM
64 bit Windows 11 Operating System
512 GB SSD
39.62 cm (15.6 inch) Display
1 Year Onsite Warranty",https://www.flipkart.com/hp-15s-intel-core-i5-12th-gen-1235u-16-gb-512-gb-ssd-windows-11-home-15s-fq5112tu-thin-light-laptop/p/itmafa17a199da31?pid=COMGG63HWNMXZKDF&lid=LSTCOMGG63HWNMXZKDFXSKRQF&marketplace=FLIPKART&q=Laptops&store=6bo%2Fb5g&srno=s_24_575&otracker=search&otracker1=search&fm=Search&iid=e1f882d0-e495-4ee2-b22f-1653c9a03917.COMGG63HWNMXZKDF.SEARCH&ppt=sp&ppn=sp&ssid=7n76hozdhc0000001746468761843&qH=48b773c837465a99,"{'Processor': 'Intel Core i5 Processor (12th Gen)', 'RAM': '16 GB DDR4', 'Storage': '512 GB SSD', 'Operating System': 'Windows 11', 'Display': None, 'Warranty': '1 Year'}",Intel Core i5 Processor (12th Gen),16 GB DDR4,512 GB SSD,Windows 11,,1 Year
GIGABYTE G6X 9MG-42IN854SH Intel Core i7 13th Gen G Series - (16 GB/1 TB SSD/Windows 11 Home/6 GB Grap...,75990,4.2,"Intel Core i7 Processor (13th Gen)
16 GB DDR5 RAM
Windows 11 Operating System
1 TB SSD
40.64 cm (16 inch) Display
2 Years onsite warranty with pick up and dot",https://www.flipkart.com/gigabyte-g6x-9mg-42in854sh-intel-core-i7-13th-gen-g-series-16-gb-1-tb-ssd-windows-11-home-6-gb-graphics-nvidia-geforce-rtx-4050-165-hz-gaming-laptop/p/itm5d95bee43ee2e?pid=COMH7JU4J82NT7PX&lid=LSTCOMH7JU4J82NT7PXTYJX52&marketplace=FLIPKART&q=Laptops&store=6bo%2Fb5g&srno=s_24_576&otracker=search&otracker1=search&fm=Search&iid=e1f882d0-e495-4ee2-b22f-1653c9a03917.COMH7JU4J82NT7PX.SEARCH&ppt=sp&ppn=sp&ssid=7n76hozdhc0000001746468761843&qH=48b773c837465a99,"{'Processor': 'Intel Core i7 Processor (13th Gen)', 'RAM': None, 'Storage': '1 TB SSD', 'Operating System': 'Windows 11', 'Display': '40.64 cm (16 inch) Display', 'Warranty': '2 Year'}",Intel Core i7 Processor (13th Gen),,1 TB SSD,Windows 11,40.64 cm (16 inch) Display,2 Year
MSI Bravo 15 AMD Ryzen 7 Octa Core 7735HS - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/AMD Radeon...,62999,4.4,"AMD Ryzen 7 Octa Core Processor
16 GB DDR5 RAM
Windows 11 Operating System
512 GB SSD
39.62 cm (15.6 inch) Display
1 Year Onsite Warranty",https://www.flipkart.com/msi-bravo-15-amd-ryzen-7-octa-core-7735hs-16-gb-512-gb-ssd-windows-11-home-4-graphics-amd-radeon-rx6550m-144-hz-b7ed-011in-gaming-laptop/p/itm0ab8112263307?pid=COMGSZ65KZT8YSBP&lid=LSTCOMGSZ65KZT8YSBPCERHMQ&marketplace=FLIPKART&q=Laptops&store=6bo%2Fb5g&srno=s_25_577&otracker=search&otracker1=search&fm=Search&iid=b98c9d39-3380-458a-9804-7fd6836cef1e.COMGSZ65KZT8YSBP.SEARCH&ppt=sp&ppn=sp&ssid=7n76hozdhc0000001746468761843&qH=48b773c837465a99,"{'Processor': None, 'RAM': None, 'Storage': '512 GB SSD', 'Operating System': 'Windows 11', 'Display': None, 'Warranty': '1 Year'}",,,512 GB SSD,Windows 11,,1 Year
DELL Intel Celeron Quad Core - (8 GB/256 GB SSD/Windows 11 Pro) 5470 Thin and Light Laptop,21990,4.2,"Intel Celeron Quad Core Processor
8 GB DDR4 RAM
Windows 11 Operating System
256 GB SSD
35.56 cm (14 inch) Display
1 Year",https://www.flipkart.com/dell-intel-celeron-quad-core-8-gb-256-gb-ssd-windows-11-pro-5470-thin-light-laptop/p/itmaa0f3ee04f93d?pid=COMHAKFY9YUYGVDF&lid=LSTCOMHAKFY9YUYGVDFCCFSZS&marketplace=FLIPKART&q=Laptops&store=6bo%2Fb5g&srno=s_25_578&otracker=search&otracker1=search&fm=Search&iid=b98c9d39-3380-458a-9804-7fd6836cef1e.COMHAKFY9YUYGVDF.SEARCH&ppt=sp&ppn=sp&ssid=7n76hozdhc0000001746468761843&qH=48b773c837465a99,"{'Processor': None, 'RAM': '8 GB DDR4', 'Storage': '256 GB SSD', 'Operating System': 'Windows 11', 'Display': '35.56 cm (14 inch) Display', 'Warranty': '1 Year'}",,8 GB DDR4,256 GB SSD,Windows 11,35.56 cm (14 inch) Display,1 Year
ASUS ROG Zephyrus G14 with 76WHr Battery AMD Ryzen 9 Octa Core 5900HS - (16 GB/1 TB SSD/Windows 10 Hom...,86651,4.3,"AMD Ryzen 9 Octa Core Processor
16 GB DDR4 RAM
Windows 10 Operating System
1 TB SSD
35.56 cm (14 Inch) Display
1 Year Onsite Warranty",https://www.flipkart.com/asus-rog-zephyrus-g14-76whr-battery-amd-ryzen-9-octa-core-5900hs-16-gb-1-tb-ssd-windows-10-home-4-gb-graphics-nvidia-geforce-rtx-3050-120-hz-75-tgp-ga401qe-k2166ts-gaming-laptop/p/itmd11a20a5ac3e0?pid=COMGPNF64Y2FV72G&lid=LSTCOMGPNF64Y2FV72GEPEQ2G&marketplace=FLIPKART&q=Laptops&store=6bo%2Fb5g&srno=s_25_579&otracker=search&otracker1=search&fm=Search&iid=b98c9d39-3380-458a-9804-7fd6836cef1e.COMGPNF64Y2FV72G.SEARCH&ppt=sp&ppn=sp&ssid=7n76hozdhc0000001746468761843&qH=48b773c837465a99,"{'Processor': None, 'RAM': '16 GB DDR4', 'Storage': '1 TB SSD', 'Operating System': 'Windows 10', 'Display': '35.56 cm (14 Inch) Display', 'Warranty': '1 Year'}",,16 GB DDR4,1 TB SSD,Windows 10,35.56 cm (14 Inch) Display,1 Year
HP 250R G9 Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) 42V68PA Thin and Light Lap...,32400,4.2,"Intel Core i3 Processor (13th Gen)
8 GB DDR4 RAM
64 bit Windows 11 Home Operating System
512 GB SSD
39.62 cm (15.6 inch) Display
HP Support Assistant, Native Miracast Support, HP AudioSwitch, HP Documentation, HP Setup Integrated, OOBE, HP SSRM, HP Jumpstart, McAfee LiveSafe (30 Day Trial), Xerox DocuShare (30 Day Trial)
1 Year Onsite Warranty",https://www.flipkart.com/hp-250r-g9-intel-core-i3-13th-gen-1315u-8-gb-512-gb-ssd-windows-11-home-42v68pa-thin-light-laptop/p/itm9015dcea94ace?pid=COMG3N59B6DRHGKW&lid=LSTCOMG3N59B6DRHGKWK9KTOG&marketplace=FLIPKART&q=Laptops&store=6bo%2Fb5g&srno=s_25_580&otracker=search&otracker1=search&fm=Search&iid=b98c9d39-3380-458a-9804-7fd6836cef1e.COMG3N59B6DRHGKW.SEARCH&ppt=sp&ppn=sp&ssid=7n76hozdhc0000001746468761843&qH=48b773c837465a99,"{'Processor': 'Intel Core i3 Processor (13th Gen)', 'RAM': '8 GB DDR4', 'Storage': '512 GB SSD', 'Operating System': 'Windows 11 Home', 'Display': None, 'Warranty': '1 Year'}",Intel Core i3 Processor (13th Gen),8 GB DDR4,512 GB SSD,Windows 11 Home,,1 Year
ASUS Chromebook Touch Intel Celeron Dual Core N3350 - (4 GB/64 GB EMMC Storage/Chrome OS) C523NA-A2030...,17566,3.8,"Intel Celeron Dual Core Processor
4 GB LPDDR4 RAM
Chrome Operating System
39.62 cm (15.6 inch) Touchscreen Display
1 Year Onsite Warranty",https://www.flipkart.com/asus-chromebook-touch-intel-celeron-dual-core-n3350-4-gb-64-gb-emmc-storage-chrome-os-c523na-a20303/p/itm06217db382c2b?pid=COMG49CZ8SVW7TWD&lid=LSTCOMG49CZ8SVW7TWDZD3IZ1&marketplace=FLIPKART&q=Laptops&store=6bo%2Fb5g&srno=s_25_581&otracker=search&otracker1=search&fm=Search&iid=b98c9d39-3380-458a-9804-7fd6836cef1e.COMG49CZ8SVW7TWD.SEARCH&ppt=sp&ppn=sp&ssid=7n76hozdhc0000001746468761843&qH=48b773c837465a99,"{'Processor': None, 'RAM': '4 GB LPDDR4', 'Storage': None, 'Operating System': None, 'Display': None, 'Warranty': '1 Year'}",,4 GB LPDDR4,,,,1 Year
MSI Modern 14 Intel Core i5 13th Gen 1335U - (8 GB/512 GB SSD/Windows 11 Home) Modern 14 C13M-437IN Th...,42990,4.2,"Intel Core i5 Processor (13th Gen)
8 GB DDR4 RAM
Windows 11 Operating System
512 GB SSD
35.56 cm (14 Inch) Display
1 Year Carry-in Warranty",https://www.flipkart.com/msi-modern-14-intel-core-i5-13th-gen-1335u-8-gb-512-gb-ssd-windows-11-home-c13m-437in-thin-light-laptop/p/itm369c13c116a09?pid=COMGMV6VYGAAAHYT&lid=LSTCOMGMV6VYGAAAHYT294L6U&marketplace=FLIPKART&q=Laptops&store=6bo%2Fb5g&srno=s_25_582&otracker=search&otracker1=search&fm=Search&iid=b98c9d39-3380-458a-9804-7fd6836cef1e.COMGMV6VYGAAAHYT.SEARCH&ppt=sp&ppn=sp&ssid=7n76hozdhc0000001746468761843&qH=48b773c837465a99,"{'Processor': 'Intel Core i5 Processor (13th Gen)', 'RAM': '8 GB DDR4', 'Storage': '512 GB SSD', 'Operating System': 'Windows 11', 'Display': '35.56 cm (14 Inch) Display', 'Warranty': '1 Year'}",Intel Core i5 Processor (13th Gen),8 GB DDR4,512 GB SSD,Windows 11,35.56 cm (14 Inch) Display,1 Year
Lenovo IdeaPad Slim 3 Intel Core i3 12th Gen 1215U - (8 GB/256 GB SSD/Windows 11 Home) 15IAU7 Thin and...,34990,4.2,"Intel Core i3 Processor (12th Gen)
8 GB DDR4 RAM
Windows 11 Operating System
256 GB SSD
39.62 cm (15.6 inch) Display
Microsoft Office Home & Student 2021
1 Yr. Onsite + 1 Yr. Accidental Damage Protection",https://www.flipkart.com/lenovo-ideapad-slim-3-intel-core-i3-12th-gen-1215u-8-gb-256-gb-ssd-windows-11-home-15iau7-thin-light-laptop/p/itm726ac134d0530?pid=COMGSVFEHCEWXFBQ&lid=LSTCOMGSVFEHCEWXFBQ1IT6KW&marketplace=FLIPKART&q=Laptops&store=6bo%2Fb5g&srno=s_25_583&otracker=search&otracker1=search&fm=Search&iid=b98c9d39-3380-458a-9804-7fd6836cef1e.COMGSVFEHCEWXFBQ.SEARCH&ppt=sp&ppn=sp&ssid=7n76hozdhc0000001746468761843&qH=48b773c837465a99,"{'Processor': 'Intel Core i3 Processor (12th Gen)', 'RAM': '8 GB DDR4', 'Storage': '256 GB SSD', 'Operating System': 'Windows 11', 'Display': None, 'Warranty': None}",Intel Core i3 Processor (12th Gen),8 GB DDR4,256 GB SSD,Windows 11,,
MSI GF63 Intel Core i7 12th Gen 12650H - (16 GB/512 GB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForc...,82999,4.3,"Intel Core i7 Processor (12th Gen)
16 GB DDR4 RAM
Windows 11 Operating System
512 GB SSD
39.62 cm (15.6 Inch) Display
2 Year Carry-in Warranty",https://www.flipkart.com/msi-gf63-intel-core-i7-12th-gen-12650h-16-gb-512-gb-ssd-windows-11-home-8-graphics-nvidia-geforce-rtx-4060-144-hz-thin-12vf-663in-gaming-laptop/p/itme11f9b16d2c8d?pid=COMGRDC8Q23CZMYJ&lid=LSTCOMGRDC8Q23CZMYJ8XC6NL&marketplace=FLIPKART&q=Laptops&store=6bo%2Fb5g&srno=s_25_584&otracker=search&otracker1=search&fm=Search&iid=b98c9d39-3380-458a-9804-7fd6836cef1e.COMGRDC8Q23CZMYJ.SEARCH&ppt=sp&ppn=sp&ssid=7n76hozdhc0000001746468761843&qH=48b773c837465a99,"{'Processor': 'Intel Core i7 Processor (12th Gen)', 'RAM': '16 GB DDR4', 'Storage': '512 GB SSD', 'Operating System': 'Windows 11', 'Display': None, 'Warranty': '2 Year'}",Intel Core i7 Processor (12th Gen),16 GB DDR4,512 GB SSD,Windows 11,,2 Year
SAMSUNG Galaxy Book4 Intel Core 5 120U - (16 GB/512 GB SSD/Windows 11 Home) NP750XGK-KS2IN / NP750XGK-...,55487,4.4,"Intel Core 5 Processor
16 GB LPDDR4X RAM
Windows 11 Operating System
512 GB SSD
39.62 cm (15.6 Inch) Display
1 Year Manufacturer Warranty for Laptop and 6 Months for In-Box Accessories",https://www.flipkart.com/samsung-galaxy-book4-intel-core-5-120u-16-gb-512-gb-ssd-windows-11-home-np750xgk-ks2in-np750xgk-ls2in-thin-light-laptop/p/itmeece9b6eeaf40?pid=COMGYQ265UHMGQB6&lid=LSTCOMGYQ265UHMGQB68N9KUG&marketplace=FLIPKART&q=Laptops&store=6bo%2Fb5g&srno=s_25_585&otracker=search&otracker1=search&fm=Search&iid=b98c9d39-3380-458a-9804-7fd6836cef1e.COMGYQ265UHMGQB6.SEARCH&ppt=sp&ppn=sp&ssid=7n76hozdhc0000001746468761843&qH=48b773c837465a99,"{'Processor': None, 'RAM': '16 GB LPDDR4', 'Storage': '512 GB SSD', 'Operating System': 'Windows 11', 'Display': None, 'Warranty': '1 Year'}",,16 GB LPDDR4,512 GB SSD,Windows 11,,1 Year
HP 250 G8 Intel Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 250 G8 Business Laptop,32990,4.2,"Intel Core i3 Processor (11th Gen)
8 GB DDR4 RAM
64 bit Windows 11 Operating System
512 GB SSD
39.62 cm (15.6 inch) Display
1Year Onsite Warranty",https://www.flipkart.com/hp-250-g8-intel-core-i3-11th-gen-8-gb-512-gb-ssd-windows-11-home-business-laptop/p/itm9015dcea94ace?pid=COMGNFVDJQZEVH6X&lid=LSTCOMGNFVDJQZEVH6XLMEBWK&marketplace=FLIPKART&q=Laptops&store=6bo%2Fb5g&srno=s_25_586&otracker=search&otracker1=search&fm=Search&iid=b98c9d39-3380-458a-9804-7fd6836cef1e.COMGNFVDJQZEVH6X.SEARCH&ppt=sp&ppn=sp&ssid=7n76hozdhc0000001746468761843&qH=48b773c837465a99,"{'Processor': 'Intel Core i3 Processor (11th Gen)', 'RAM': '8 GB DDR4', 'Storage': '512 GB SSD', 'Operating System': 'Windows 11', 'Display': None, 'Warranty': None}",Intel Core i3 Processor (11th Gen),8 GB DDR4,512 GB SSD,Windows 11,,
DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3520 Thin and Light Lap...,33790,4.3,"Intel Core i3 Processor (12th Gen)
8 GB DDR4 RAM
Windows 11 Operating System
512 GB SSD
39.62 cm (15.6 Inch) Display
1 Year Onsite Warranty",https://www.flipkart.com/dell-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-inspiron-3520-thin-light-laptop/p/itmbb62f4fcc7145?pid=COMGUY2YPKP7NC2P&lid=LSTCOMGUY2YPKP7NC2PKX6MII&marketplace=FLIPKART&q=Laptops&store=6bo%2Fb5g&srno=s_25_587&otracker=search&otracker1=search&fm=Search&iid=b98c9d39-3380-458a-9804-7fd6836cef1e.COMGUY2YPKP7NC2P.SEARCH&ppt=sp&ppn=sp&ssid=7n76hozdhc0000001746468761843&qH=48b773c837465a99,"{'Processor': 'Intel Core i3 Processor (12th Gen)', 'RAM': '8 GB DDR4', 'Storage': '512 GB SSD', 'Operating System': 'Windows 11', 'Display': None, 'Warranty': '1 Year'}",Intel Core i3 Processor (12th Gen),8 GB DDR4,512 GB SSD,Windows 11,,1 Year
Lenovo V 15 (2025) Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Pro) V 15 Thin and Light...,41750,4.2,"Intel Core i5 Processor (12th Gen)
8 GB DDR4 RAM
64 bit Windows 11 Operating System
512 GB SSD
39.62 cm (15.6 inch) Display
Microsoft Office 2021, Windows 11 Pro
1 Year Accidentaly Damage Protection + Onsite",https://www.flipkart.com/lenovo-v-15-2025-intel-core-i5-12th-gen-1235u-8-gb-512-gb-ssd-windows-11-pro-thin-light-laptop/p/itm554dab0c2ff84?pid=COMH9XZRYWMXZSZ7&lid=LSTCOMH9XZRYWMXZSZ7JLNTGZ&marketplace=FLIPKART&q=Laptops&store=6bo%2Fb5g&srno=s_25_588&otracker=search&otracker1=search&fm=Search&iid=b98c9d39-3380-458a-9804-7fd6836cef1e.COMH9XZRYWMXZSZ7.SEARCH&ppt=sp&ppn=sp&ssid=7n76hozdhc0000001746468761843&qH=48b773c837465a99,"{'Processor': 'Intel Core i5 Processor (12th Gen)', 'RAM': '8 GB DDR4', 'Storage': '512 GB SSD', 'Operating System': 'Windows 11', 'Display': None, 'Warranty': '1 Year'}",Intel Core i5 Processor (12th Gen),8 GB DDR4,512 GB SSD,Windows 11,,1 Year
HP 245G9 Silver AMD Ryzen 3 Dual Core 3rd Gen AMD Ryzen 3 3250U - (8 GB/512 GB SSD/Windows 11 Home) 24...,29990,4.1,"AMD Ryzen 3 Dual Core Processor (3rd Gen)
8 GB DDR4 RAM
Windows 11 Operating System
512 GB SSD
35.56 cm (14 inch) Display
NA
1 Year Onsite Warranty",https://www.flipkart.com/hp-245g9-silver-amd-ryzen-3-dual-core-3rd-gen-3250u-8-gb-512-gb-ssd-windows-11-home-245-g8-business-laptop/p/itmf0a680c05d471?pid=COMGHKTNCWKGCSB6&lid=LSTCOMGHKTNCWKGCSB6JLHPXB&marketplace=FLIPKART&q=Laptops&store=6bo%2Fb5g&srno=s_25_589&otracker=search&otracker1=search&fm=Search&iid=b98c9d39-3380-458a-9804-7fd6836cef1e.COMGHKTNCWKGCSB6.SEARCH&ppt=sp&ppn=sp&ssid=7n76hozdhc0000001746468761843&qH=48b773c837465a99,"{'Processor': 'AMD Ryzen 3 Dual Core Processor (3rd Gen)', 'RAM': '8 GB DDR4', 'Storage': '512 GB SSD', 'Operating System': 'Windows 11', 'Display': '35.56 cm (14 inch) Display', 'Warranty': '1 Year'}",AMD Ryzen 3 Dual Core Processor (3rd Gen),8 GB DDR4,512 GB SSD,Windows 11,35.56 cm (14 inch) Display,1 Year
Infinix X Air Pro+ Intel Core i5 13th Gen 1334U - (16 GB/512 GB SSD/Windows 11 Home) XL434 Thin and Li...,49990,4.4,"Intel Core i5 Processor (13th Gen)
16 GB LPDDR4X RAM
64 bit Windows 11 Home Operating System
512 GB SSD
35.56 cm (14 inch) Display
1 Year Onsite Warranty",https://www.flipkart.com/infinix-x-air-pro-intel-core-i5-13th-gen-1334u-16-gb-512-gb-ssd-windows-11-home-xl434-thin-light-laptop/p/itmffc6afe9cedcc?pid=COMH5MKHPPTGZQZW&lid=LSTCOMH5MKHPPTGZQZWBCKVCR&marketplace=FLIPKART&q=Laptops&store=6bo%2Fb5g&srno=s_25_590&otracker=search&otracker1=search&fm=Search&iid=b98c9d39-3380-458a-9804-7fd6836cef1e.COMH5MKHPPTGZQZW.SEARCH&ppt=sp&ppn=sp&ssid=7n76hozdhc0000001746468761843&qH=48b773c837465a99,"{'Processor': 'Intel Core i5 Processor (13th Gen)', 'RAM': '16 GB LPDDR4', 'Storage': '512 GB SSD', 'Operating System': 'Windows 11 Home', 'Display': '35.56 cm (14 inch) Display', 'Warranty': '1 Year'}",Intel Core i5 Processor (13th Gen),16 GB LPDDR4,512 GB SSD,Windows 11 Home,35.56 cm (14 inch) Display,1 Year
HP Chromebook MediaTek MT8183 - (4 GB/64 GB EMMC Storage/Chrome OS) 11A-NA0002MU Chromebook,17890,3.7,"MediaTek MT8183 Processor
4 GB LPDDR4X RAM
32 bit Chrome Operating System
29.46 cm (11.6 inch) Touchscreen Display
Pre-installed G-suite Apps, Linux Kernel and Apps, Chrome Web Extensions, Google Play Store, HP Audio Switch, HP ePrint, HP Support Assistant, Dropbox
1 Year Onsite Warranty",https://www.flipkart.com/hp-chromebook-mediatek-mt8183-4-gb-64-gb-emmc-storage-chrome-os-11a-na0002mu/p/itmd49c881ebf1ac?pid=COMGYJYYA7FFRXZC&lid=LSTCOMGYJYYA7FFRXZCBWFST1&marketplace=FLIPKART&q=Laptops&store=6bo%2Fb5g&srno=s_25_591&otracker=search&otracker1=search&fm=Search&iid=b98c9d39-3380-458a-9804-7fd6836cef1e.COMGYJYYA7FFRXZC.SEARCH&ppt=sp&ppn=sp&ssid=7n76hozdhc0000001746468761843&qH=48b773c837465a99,"{'Processor': None, 'RAM': '4 GB LPDDR4', 'Storage': None, 'Operating System': 'Linux Kernel and Apps', 'Display': None, 'Warranty': '1 Year'}",,4 GB LPDDR4,,Linux Kernel and Apps,,1 Year
Acer Travelmate Intel Core i5 11th Gen 1135G7 - (16 GB/512 GB SSD/Windows 11 Home) TMP214-53 Thin and ...,37990,4.1,"Intel Core i5 Processor (11th Gen)
16 GB DDR4 RAM
Windows 11 Operating System
512 GB SSD
35.56 cm (14 inch) Display
1 Year Onsite Warranty",https://www.flipkart.com/acer-travelmate-intel-core-i5-11th-gen-1135g7-16-gb-512-gb-ssd-windows-11-home-tmp214-53-thin-light-laptop/p/itmbf3cfadd715a8?pid=COMGU2D9J8QDJRVG&lid=LSTCOMGU2D9J8QDJRVGDSXU4L&marketplace=FLIPKART&q=Laptops&store=6bo%2Fb5g&srno=s_25_592&otracker=search&otracker1=search&fm=Search&iid=b98c9d39-3380-458a-9804-7fd6836cef1e.COMGU2D9J8QDJRVG.SEARCH&ppt=sp&ppn=sp&ssid=7n76hozdhc0000001746468761843&qH=48b773c837465a99,"{'Processor': 'Intel Core i5 Processor (11th Gen)', 'RAM': '16 GB DDR4', 'Storage': '512 GB SSD', 'Operating System': 'Windows 11', 'Display': '35.56 cm (14 inch) Display', 'Warranty': '1 Year'}",Intel Core i5 Processor (11th Gen),16 GB DDR4,512 GB SSD,Windows 11,35.56 cm (14 inch) Display,1 Year
